ProbesetID Column.0 Column.1 Column.2 Column.3 Column.4 Column.5 Column.9 Column.10 Column.11 Column.6 Column.7 Column.8
1389762_at 5.380138 5.184512 5.288101 5.3552055 5.544452 5.0180297 4.586707 5.6170015 5.0558896 5.12827 5.117155 5.1993127
1389763_at 3.7737021 3.795206 3.7508636 3.726861 3.7034793 3.6195743 3.6302166 3.702059 3.5880153 4.2815337 3.5759978 3.7810538
1389764_at 8.121461 8.233791 7.969737 7.9509683 8.004918 7.9567003 8.0179 7.272029 7.890798 7.981415 7.896271 7.6599736
1389765_at 7.3129907 6.8534937 7.070778 7.1246467 6.8338423 7.241288 6.9104986 6.966242 6.954051 7.0520587 7.3754396 7.0855055
1389766_at 4.6566467 4.703948 4.721468 4.561706 4.6305456 4.6832266 4.6979504 4.6477003 4.3662295 4.707883 4.475134 4.671296
1389767_at 7.200675 6.888844 6.577572 6.799505 6.463142 6.715732 6.7428136 6.651781 6.418446 6.8472414 6.6303444 6.68748
1389768_at 3.9070778 4.06826 4.0687523 4.1203656 3.9395509 4.012969 4.0039644 3.9988635 4.0674696 4.1052165 4.0420465 3.8713632
1389769_at 7.1221347 7.0457706 7.129686 7.1396704 6.951765 6.8999453 7.258221 6.8157053 6.9137836 7.1284256 7.048163 7.173957
1389770_at 3.7299662 3.5900068 3.8769045 4.2334113 4.1900806 3.9036405 3.763602 4.027171 4.0287886 4.3976655 4.33838 4.051382
1389771_at 8.469385 8.318562 8.413982 8.048835 8.294056 8.426912 8.386923 8.037306 8.509623 8.455094 8.255452 8.193022
1389772_at 5.5774417 5.3845186 5.586759 5.6839266 5.5274606 5.432382 5.4591904 5.9453564 5.5990524 5.4295177 5.3843412 5.2336984
1389773_at 4.148747 4.550435 4.9344025 4.208166 4.7055974 4.8172665 4.8389845 4.3668513 4.87821 4.89624 4.318734 4.302165
1389774_at 5.4281487 5.363813 5.0248137 4.979216 5.1143093 5.0102663 5.341866 5.187065 5.04331 5.0900593 4.849527 5.305338
1389775_at 5.2529826 5.1413484 5.3101006 5.1219797 5.09964 5.163719 5.319907 5.019827 5.0270977 4.9357853 4.9703865 4.8689237
1389776_at 7.0420504 7.0231667 6.806509 6.6850624 6.864022 6.8316226 6.4721627 7.0148344 6.4884987 6.871829 6.660519 6.8080263
1389777_at 5.114639 5.2775254 5.2298203 5.1137743 5.0313725 4.684218 4.7647247 4.733944 5.2765484 5.2288566 5.069164 4.6237664
1389778_a_at 8.180952 7.783637 7.7665033 7.781461 7.948326 8.252716 7.8008285 8.03813 7.865522 7.917657 7.791037 7.82705
1389779_at 8.48843 8.804853 8.655361 8.464748 8.610298 8.840309 8.5368 8.593382 8.73583 8.508045 9.023811 8.893097
1389780_at 5.969566 6.554985 5.907152 6.0596995 5.449275 5.607193 5.7118387 6.2327366 5.86108 6.092639 5.6966553 6.123069
1389781_at 3.1564035 3.2441394 3.2350054 3.2688334 3.2570856 3.1798463 3.4733658 3.1402428 3.2836776 3.2581344 3.0755644 3.492157
1389782_at 10.094278 9.921147 9.956974 10.218242 10.193543 9.953764 10.023229 9.659601 9.785393 9.871109 9.860361 9.957489
1389783_s_at 3.9404979 3.8549292 3.8202245 3.6268163 3.6297474 4.067039 3.8789265 3.9252524 3.596424 3.587735 3.5996308 3.7452252
1389784_at 6.45855 6.38551 6.2019243 6.575185 6.293761 6.50283 6.074567 6.7463055 6.1709313 6.3989773 6.1674128 6.3003297
1389785_at 9.515709 8.22341 8.928668 7.9123816 9.532769 8.602577 9.237258 8.366803 8.725689 7.7860837 8.910287 8.986656
1389786_at 6.32422 6.869679 6.175022 6.4823275 6.3977065 6.66498 6.150485 6.464224 6.481875 6.4598064 6.7168183 6.793175
1389787_at 3.7936056 4.731984 4.1574464 4.4475694 4.1765156 4.478772 3.8812952 4.3377156 4.0278196 4.4971933 4.501819 4.0400147
1389788_at 4.8429346 5.369373 5.4803586 5.429937 5.4319577 5.312645 5.3225746 5.526729 5.3567576 5.414975 5.552086 5.3702016
1389789_at 6.867321 7.2099032 7.318257 7.300269 7.041683 7.289388 7.045483 7.3374662 7.2134256 7.4819884 7.247185 7.280102
1389790_at 7.2076664 6.9035974 6.9083214 6.585693 7.3021755 6.9584303 6.7650347 6.714177 7.2928123 6.616844 6.6914234 6.9646688
1389791_at 7.7679844 7.9111147 7.7969522 7.8770976 7.951561 7.801528 7.968705 7.7864704 8.152089 7.940935 8.214956 8.232291
1389792_at 6.612947 6.769531 6.823058 6.9336004 6.74459 6.882024 6.6383033 6.5492315 6.914024 6.961748 7.0900908 6.898339
1389793_at 5.497573 5.5241747 5.1882086 5.0818825 5.416391 5.694396 5.8818803 5.325866 5.4031606 5.741012 5.5107603 6.290567
1389794_at 6.697076 6.6498976 6.6445622 6.6889277 6.7379427 6.823583 6.5119014 6.4537687 6.8127255 6.141733 6.466093 6.7474065
1389795_at 3.485604 3.2937908 3.602846 3.6055546 3.4510713 3.2431877 3.5649998 3.7424078 3.4179235 3.5039408 3.605639 3.6620126
1389796_at 4.6169896 4.751133 4.3819275 4.367709 4.7303047 4.5750227 4.329741 4.4936285 4.5429378 4.3050423 4.3852468 4.5033207
1389797_at 4.533186 4.4044523 4.518733 4.5832376 4.3275795 4.3868527 4.3552027 4.6511536 4.606796 4.5413675 4.4687247 4.61839
1389798_at 5.0338507 4.9374285 4.9253073 4.5758677 4.987531 4.680375 4.986875 4.78154 4.9544683 5.061813 4.657881 4.7737885
1389799_at 4.2418213 4.142843 4.167902 4.1844187 4.336199 4.164687 4.2352443 4.41076 4.3074384 4.2269225 4.21152 4.295346
1389800_at 5.6302776 4.8706217 5.398323 5.4848585 5.1921735 5.509074 5.3411837 5.2087426 5.437234 5.411679 5.3456416 5.448348
1389801_at 8.498663 8.295029 8.399476 8.199362 8.624431 8.520458 8.428338 8.375969 8.290248 8.367737 8.164885 8.143959
1389802_at 4.0238266 3.923577 3.9061096 3.7638144 3.867016 3.942443 4.014687 3.6494086 4.090255 4.01268 3.8756301 3.6044364
1389803_at 4.126767 4.0901556 3.8544436 3.8735116 3.896337 3.9949744 4.1154943 3.8096848 3.874172 3.9898314 3.9369872 3.8005025
1389804_at 7.3843546 7.373238 7.2949405 7.6654162 7.3534503 7.3004303 7.323249 8.035679 7.280014 7.333536 7.5254264 7.4488525
1389805_at 6.6248255 6.1670394 6.327364 6.1413603 6.223111 6.477265 6.1629515 5.6207404 6.3523035 6.2747555 6.031727 6.0644445
1389806_at 8.274146 7.9396906 7.7007914 7.89724 7.852957 7.906254 7.750516 7.855752 7.8601046 7.36907 7.8169336 8.157552
1389807_at 5.3191123 5.301874 5.312227 5.4415326 5.3457093 4.9624567 5.7144217 5.484924 5.2937827 5.097353 5.2550483 5.4507003
1389808_at 4.821467 4.5857754 4.8357716 4.8987093 4.951105 4.7712317 4.901951 4.9744005 5.1380997 4.9800844 4.9624395 4.6597347
1389809_at 7.0344715 6.8022738 7.194996 7.2900686 6.9537864 6.8680396 6.758754 7.225242 6.774021 6.94204 7.1012464 6.718711
1389810_at 8.791101 8.793552 8.815756 8.664587 8.769495 8.866695 8.722664 9.06728 8.473816 8.773176 9.055363 8.998802
1389811_at 4.1121264 3.7375762 4.0547028 4.255554 3.9937525 4.0372367 4.0067286 3.9482841 3.8299713 4.452472 3.9755507 4.0210814
1389812_at 3.617234 3.6722844 4.094492 4.2385073 3.7308493 4.0548067 3.9074547 4.0050955 4.056365 4.1377563 4.007226 3.888914
1389813_at 4.572998 4.7975945 4.8288784 4.7124643 4.5709596 4.341548 4.5816374 4.6019564 4.5384355 4.73337 4.7015963 4.5930033
1389814_at 4.120263 3.9970033 4.156351 4.2473216 4.120517 4.3026795 4.1714063 4.199053 4.3350296 4.0461283 4.1663275 4.05865
1389815_at 9.462841 9.154745 9.265148 8.95767 9.298469 9.513826 9.572523 8.773985 9.277235 9.296825 9.1761055 9.370272
1389816_at 7.5696306 8.125912 7.233074 7.305589 7.8668146 7.0935917 6.904458 7.1258626 7.504403 7.7507772 6.901841 7.559666
1389817_at 5.654249 5.599881 5.713518 5.556476 5.7588334 5.4601326 5.9108286 5.3574457 5.963981 5.6630297 5.8512297 5.5560703
1389818_at 5.9196134 5.282115 5.338716 5.399521 5.5336747 5.7035174 6.067217 5.4764156 5.1590786 5.3455186 5.4257555 5.570337
1389819_at 4.092077 4.3552213 4.0699325 4.2231474 4.5176487 4.372246 3.8903728 4.5428286 4.0934553 4.4115334 4.345143 4.288061
1389820_at 12.288177 12.221732 12.2253065 12.248611 12.040746 12.357429 12.150466 12.033329 12.047296 12.223587 12.077997 12.099439
1389821_at 4.4797096 4.06904 4.4403906 4.6285305 4.589261 4.3300843 4.3319864 4.359856 4.2747793 4.3362103 4.435968 4.35687
1389822_at 6.0165305 6.0850477 6.0742855 6.121224 6.0887933 6.021448 6.071583 6.409208 5.79103 6.0153995 5.7884784 5.9622355
1389823_at 3.6320548 3.6517472 4.122723 3.69052 3.563441 3.5813873 3.777964 4.0369096 3.739808 3.7635858 3.6715465 3.6063828
1389824_at 4.8172097 4.8216805 4.8795657 5.0813923 5.0749593 4.8923073 4.874227 4.7241163 4.8426094 4.537384 4.87785 4.768447
1389825_at 5.574717 5.434419 5.437576 5.3248124 5.257908 5.5525775 5.3005314 5.537908 5.255465 5.6032267 5.4760857 5.203164
1389826_at 3.6389818 3.7075958 3.8941498 3.7144215 3.8017242 3.9531894 3.7133489 3.781053 3.9742332 3.8609014 3.5814786 3.6214252
1389827_at 4.5798373 4.3853474 4.6121483 5.024829 4.750628 4.500877 4.723446 4.2303286 4.1514587 4.488588 4.6620207 4.3467317
1389828_at 3.9075618 3.6677485 3.9790907 3.87847 3.814915 3.9081748 3.8964138 3.6498804 3.8880944 3.795546 3.794329 3.8196697
1389829_at 5.867943 5.4405584 5.581982 5.6810265 5.4262934 5.532698 5.3320165 5.6350555 5.6733828 5.2364607 5.575569 5.7876883
1389830_at 7.5133615 7.622117 7.4021397 7.420427 7.469499 7.5154924 7.542822 7.445831 7.5911245 7.591761 7.355676 7.3984385
1389831_at 3.9558325 3.7782733 3.9949331 4.1849995 3.7819924 4.018994 4.157014 3.9455557 4.101096 3.823889 4.0571165 3.8414018
1389832_at 11.703806 11.454847 11.6643 11.755462 11.768995 11.853566 11.55673 11.480662 11.76548 11.764845 11.529808 11.609921
1389833_at 7.2701454 7.6946907 7.5401106 7.638566 7.7924175 7.779653 7.4843388 7.3865323 7.423592 7.806708 7.702765 7.490833
1389834_at 5.8059387 5.6258335 5.7549596 5.6328173 5.476307 5.962789 5.965212 5.475206 5.350956 5.7830606 5.886021 5.785619
1389835_at 3.6119187 3.6764407 3.9732702 3.671571 3.615942 4.16887 3.9609702 3.4369502 3.818904 3.6761265 3.8951323 3.6284466
1389836_a_at 7.20484 6.8208504 7.0981507 7.3846207 7.3671446 7.3619146 7.0692806 7.2958636 7.333143 7.3311443 7.0233674 7.2643223
1389837_at 7.338125 7.387909 7.361039 7.3206506 7.3889513 7.2636375 7.463503 7.7502356 7.27472 7.465537 7.3848176 7.31978
1389838_at 4.2011576 4.2399454 4.1768703 4.215702 3.974181 4.347705 4.3637323 3.9535558 4.1290193 3.9241598 4.01841 3.9897332
1389839_at 5.8202786 5.8757753 5.7407875 6.278157 6.129352 5.7757683 6.387025 5.7814 6.203877 5.3993635 5.7744503 5.8923473
1389840_at 9.926365 10.003355 9.826885 9.8489065 9.765308 9.9448 10.004404 10.025898 9.843171 9.856114 9.929215 9.907798
1389841_at 3.6209383 3.583252 3.8849616 3.5982137 3.6151228 3.735372 3.9795737 3.7962146 3.790928 3.8451161 3.6984406 3.8691773
1389842_at 3.920003 4.0133724 4.0473275 4.2979345 3.8643725 4.001736 3.8922513 4.1433268 4.1609793 3.7356915 4.1846 4.0038395
1389843_at 4.734533 4.789443 4.87032 4.479598 4.858429 4.5888233 4.8315983 4.8691278 4.6295633 5.1325192 4.628396 4.6966715
1389844_at 11.187162 10.93261 10.917819 10.877327 10.920932 11.1481 11.067005 10.399617 10.789232 11.047662 11.017217 10.808757
1389845_at 9.393664 10.220243 8.488774 9.267824 8.467936 8.528586 8.668034 9.421968 9.437545 9.43894 10.221599 9.479943
1389846_at 5.515246 5.6533904 5.6298246 6.069188 5.5850334 5.8239436 5.581809 5.8200517 5.5838814 5.47088 6.0012865 5.709009
1389847_at 5.5330653 5.312689 5.421833 5.4320908 5.91653 5.796907 5.302248 5.42825 5.6742516 5.3209867 5.641836 5.37177
1389848_at 5.815966 5.1336637 5.492278 5.497788 5.4178395 5.4690943 5.4281416 5.279775 4.811347 5.2751594 5.153817 5.0622506
1389849_at 4.5795975 4.626355 4.805875 4.9225235 4.6149807 4.7326202 4.5871105 5.219059 4.4330387 4.666115 4.747245 4.790893
1389850_at 5.0621214 5.3202934 5.203169 5.500787 5.199726 5.1555376 5.1410923 5.1343107 5.2436113 5.428507 5.5045033 5.182271
1389851_at 4.0867743 4.3532104 4.203252 4.102461 4.1926546 4.4376345 4.199883 4.117503 4.2133512 4.026788 4.113181 4.0661707
1389852_at 7.497938 7.6572185 7.9395466 7.7088184 7.700194 7.442214 7.6511745 7.29593 7.4454813 7.447254 7.0566406 7.364729
1389853_at 4.4558444 4.4049387 4.20613 4.4543533 4.088689 4.2115407 4.0915728 4.2509604 4.2719173 4.220423 4.1804075 4.4128637
1389854_at 4.4461174 4.241396 4.7442527 4.61963 4.410395 4.466463 4.4745007 4.406107 4.3303246 4.7650213 4.597128 4.4222445
1389855_at 4.5741906 4.179372 4.6413345 4.8207936 4.49891 4.3550014 4.905182 4.4797106 4.248675 4.2225394 4.614005 4.641058
1389856_at 4.1985188 4.386159 3.9761248 4.1970644 4.267225 4.2445717 4.027426 4.341599 4.1341743 4.3011065 4.219277 4.1851883
1389857_at 7.4683237 8.228281 8.109928 8.211893 8.185594 8.157189 7.71811 8.522726 7.863084 8.64973 8.574248 8.533928
1389858_at 6.985204 7.343779 7.2877536 7.332849 7.285096 6.949329 6.880785 7.1473465 7.091469 7.3998528 7.124089 7.4914093
1389859_at 5.111572 5.0509367 4.7256155 4.6607895 4.8479 4.648442 4.7224193 4.6261754 4.815448 4.814398 4.90756 4.870088
1389860_at 3.9529717 4.11433 3.9878602 4.0370417 3.8782876 4.0991287 4.109494 3.8029828 4.1254435 4.051072 4.495227 3.8917744
1389861_at 4.22593 4.309264 4.155198 4.3128004 4.193121 3.8092918 4.454335 4.0819163 3.966759 4.274741 4.5093584 3.9987574
1389862_at 7.8143005 7.3931446 7.4051476 7.639437 7.428096 7.7732506 7.4141617 7.2573876 7.640308 7.5294666 7.7574224 7.3750796
1389863_at 4.107622 4.0035963 4.101777 4.2279463 4.0206013 4.2020073 4.1309013 4.4432106 4.208555 4.0696898 4.1724977 4.057226
1389864_at 4.334233 4.2552514 4.480923 4.1957088 4.142342 4.3142624 4.092732 4.5932136 4.07025 4.32704 4.176684 4.326153
1389865_at 7.0010195 6.8164277 6.1630545 6.544559 6.802242 6.8209634 6.6229606 6.5971265 6.250671 6.491202 6.5030336 6.6173983
1389866_at 11.255849 11.126116 11.029832 11.191835 11.152317 11.350607 11.15542 11.017413 11.058821 11.214731 11.25468 11.1977825
1389867_at 6.8984227 6.680958 6.809137 6.1769633 6.9500422 6.080083 6.645834 6.0469685 6.3025823 5.7355947 6.08229 6.6395817
1389868_at 9.57851 9.739964 9.522936 9.8551 9.65571 9.617899 9.616711 10.0887575 9.76903 9.537579 9.519716 9.593012
1389869_at 8.300998 7.743575 7.9597545 7.931464 7.767432 7.866604 7.951546 7.5436916 7.923239 8.110828 7.925118 7.8994265
1389870_at 4.91175 4.8793254 5.189705 5.1680436 5.303213 4.787499 4.8922424 5.1134114 5.4723763 4.833656 4.8554926 4.969958
1389871_at 3.6206093 3.3527532 3.625131 3.5782382 3.609382 3.4040186 3.665215 3.6778696 3.6587229 3.5494337 3.6574416 3.578229
1389872_at 6.501604 6.5125136 6.5961742 6.4141574 6.5005946 6.820544 6.513621 6.466992 6.516874 6.1386957 6.5161886 6.7269673
1389873_at 7.191112 7.11639 6.7320237 7.0644197 7.215444 7.444273 6.851631 6.700338 7.048658 7.12356 6.742759 6.8851748
1389874_at 4.737441 4.8410053 4.956595 5.0998445 5.0783553 4.8444786 4.6889334 4.8081427 5.1557183 4.9640512 4.9331207 4.699173
1389875_at 4.3703322 4.469534 4.2891912 4.7071905 4.578919 4.2643547 4.2725534 4.9279556 4.2572174 4.1885014 4.0424204 4.4743047
1389876_at 4.685039 4.3364787 4.5607634 4.763231 4.834241 4.7817717 4.623514 5.026764 4.785778 5.111813 5.082709 4.8253846
1389877_at 3.96535 4.1257358 4.202093 4.044537 4.1051035 4.1914225 4.3253403 4.153979 4.055303 4.4213076 4.1823473 4.134096
1389878_at 6.1074553 5.7304792 6.2779307 6.0372005 6.2878437 6.2009134 5.896139 6.090859 5.8496075 5.867635 6.044793 6.100544
1389879_at 4.980558 5.0651083 4.6881247 4.8875914 4.782045 4.6912913 5.1433773 4.895186 4.7424917 4.9452977 5.2251425 4.761451
1389880_at 4.8216558 4.5378914 4.3332825 4.660857 4.602567 5.0437646 5.1153426 4.345792 4.920607 4.658949 4.7290697 4.435924
1389881_at 4.4721985 4.485551 4.5462637 4.8118687 5.1594954 4.372011 4.870057 4.51462 4.925475 4.5109444 4.422284 4.4467096
1389882_at 5.9632845 5.560915 5.7318373 6.140947 5.807408 5.9833403 6.6821575 5.682016 5.745369 5.8403215 5.8818107 5.8223763
1389883_at 6.900418 7.0365677 6.827605 6.929178 6.9186535 6.927684 6.8511715 7.0925817 6.980405 7.2411346 7.080206 7.243779
1389884_at 4.903014 4.545203 4.8318443 4.8033004 4.8289104 4.688856 4.7932577 4.962889 4.6237345 4.6151223 5.0486884 4.9213643
1389885_at 7.1339426 7.03645 6.9615307 7.010292 7.0218577 6.997085 6.732526 7.1624646 7.1144166 7.3034873 6.727589 6.9685645
1389886_at 4.086813 4.127951 4.0741863 3.926917 4.2162557 4.0922275 4.0774975 4.182759 3.995061 4.0481606 4.20937 4.177506
1389887_at 4.621249 4.2719994 4.7114663 4.808986 4.641145 4.485208 4.528517 4.763754 4.6915164 4.7305756 4.417754 4.566623
1389888_at 5.384388 5.340992 5.3827815 5.210634 5.6824555 5.266827 5.073324 5.130313 5.2691097 5.5585732 5.1803427 5.2093687
1389889_at 5.6935186 5.355903 5.307557 5.262368 5.4430532 5.746772 5.722988 5.5739 5.6720314 5.5788 5.9303365 5.435928
1389890_at 5.169197 4.944605 4.4401827 4.716852 4.4088373 4.864311 4.8638573 4.8635015 4.6295033 4.5687685 4.6929493 4.7463617
1389891_at 5.407412 5.499485 5.6709366 5.495455 5.586626 5.7342024 5.5719028 5.5837584 5.7782745 5.519141 5.5508003 5.70479
1389892_at 3.5007927 3.2720253 3.434732 3.3856797 3.540818 3.213831 3.530004 3.525217 3.628243 3.321217 3.5124688 3.335802
1389893_at 4.88076 4.9712515 5.335662 5.2276654 5.244118 5.03915 5.0531263 5.180373 5.559638 5.125457 5.4143696 4.897889
1389894_at 4.037407 4.125993 3.7911615 3.881944 4.0035887 3.9809623 4.093646 4.115683 4.412666 3.8584232 3.892358 3.8950658
1389895_at 4.198273 3.814046 4.093041 3.9443316 4.236315 3.9735384 4.22708 3.9086223 4.1500416 4.4092817 4.387164 3.885529
1389896_at 8.319983 8.2138815 8.419188 8.25013 8.198325 8.347373 8.382017 7.739202 8.60938 8.486695 8.468502 8.218445
1389897_at 8.865201 9.040989 8.729051 8.887806 8.780979 8.829531 8.817764 8.293093 8.730772 8.885671 8.739028 8.783926
1389898_at 6.535055 6.25636 6.6799154 6.7931643 6.617535 6.6277676 6.8136353 6.8018603 6.7973423 6.4172955 6.696498 6.564531
1389899_at 4.642641 4.518943 4.9547153 5.32766 4.7570763 4.6971197 5.3651557 5.2443027 4.6562614 4.712577 4.6111655 4.8494434
1389900_at 4.551585 4.3702593 4.8811245 4.6300697 4.40881 4.514518 4.3209877 4.3321486 4.3499303 4.5994043 4.73263 4.3510747
1389901_at 5.6513443 5.894812 5.7600493 6.2219954 5.9538827 5.920028 5.9350524 6.094434 5.93384 5.725934 5.7427783 5.805571
1389902_at 10.005267 10.146607 10.095379 9.958042 10.040733 10.112002 10.132219 9.880899 10.293835 10.1965275 10.134588 10.052633
1389903_at 11.909131 11.948747 11.649859 11.552856 11.857882 11.773333 11.746885 11.505613 11.804783 11.647876 11.698435 11.808642
1389904_at 11.146824 11.193796 11.225374 11.141834 11.156803 11.123322 11.126793 11.103491 11.060291 11.121372 11.219341 11.198477
1389905_at 6.3190207 6.8763456 6.490393 6.716478 6.867616 7.0676923 6.0420876 6.408672 7.137831 6.4882727 6.437709 6.5553217
1389906_at 9.125264 9.117804 8.894607 9.066026 8.950635 9.248283 9.06722 9.580081 8.930751 9.312351 9.185935 9.246327
1389907_at 8.625076 8.948486 8.714488 8.817551 8.9020605 8.761034 8.599746 8.3490505 8.563675 8.682167 8.538365 8.635396
1389908_at 8.410907 8.3175955 8.131995 8.087255 8.479273 8.509915 8.496773 7.8552127 8.562838 8.304541 8.0155325 8.349387
1389909_at 4.0743 4.0533504 4.138615 4.5811725 3.9175687 3.923824 4.052059 3.8911686 4.136325 4.051669 4.056018 4.113426
1389910_at 9.932117 9.91983 10.011599 9.925737 10.009041 10.075924 10.036407 9.547439 9.942934 10.001781 9.983915 10.082302
1389911_at 7.199797 6.9650564 6.584249 6.512198 6.4815784 7.142734 6.6578407 6.332271 6.559872 6.683318 6.495592 6.357135
1389912_at 8.057185 8.152164 8.241579 7.94011 8.064993 8.070094 7.8251767 7.957149 8.240904 8.095297 8.193221 8.047026
1389913_at 4.3051324 4.377896 3.82244 4.310458 4.1101065 4.417798 4.1314397 4.1729 4.2876844 4.486289 4.2707415 4.647303
1389914_at 4.4269867 4.107052 4.4291883 4.358285 4.474021 4.180668 4.099194 3.9990497 4.419593 4.240468 4.075305 4.1481657
1389915_at 5.919732 5.905734 6.0910826 6.087757 6.1453686 6.241732 5.845434 6.2121315 5.8867307 5.9002533 5.9495783 5.92984
1389916_at 3.9669366 4.022018 3.956799 4.2016983 4.101705 4.1107154 3.8331294 4.1284266 3.8936696 3.847826 3.6859603 4.0413637
1389917_at 5.791577 5.801472 5.7678237 5.822078 5.7892485 5.8801565 6.1393623 5.5500507 5.929135 5.786465 6.0685387 5.6532044
1389918_at 8.805897 9.189052 8.474831 8.706206 9.1945505 8.881207 8.918015 9.450401 8.974731 8.604548 9.44021 8.812694
1389919_at 5.525383 5.584941 5.744321 5.636198 5.6462183 5.5303345 5.7274704 6.25558 5.7239704 5.8737116 5.727866 5.865439
1389920_at 4.491734 4.64762 4.791059 5.0209193 4.723945 4.5862184 5.4219437 4.9146204 4.837964 5.0474787 4.9699492 4.712204
1389921_at 5.4849105 6.060525 5.756236 6.0635014 5.707375 6.135561 5.942656 6.141876 5.9305596 5.8246174 6.210963 5.772092
1389922_at 4.8273206 4.7814627 5.0717 4.936962 4.8557835 4.9056606 4.9904375 4.1938114 4.735506 4.9305964 5.099044 4.6605806
1389923_at 7.4251947 7.105993 6.958293 6.83768 7.2306905 7.0261116 7.4268103 6.516149 7.1505804 7.1122622 6.77729 6.6876636
1389924_at 5.1757765 5.240602 5.5157475 5.715438 5.584985 5.7477283 5.6078243 5.810685 5.6957536 5.4794436 5.0999193 5.750573
1389925_at 5.3098865 4.9987693 5.8758616 5.4607773 5.5739274 5.612248 5.5332327 5.607183 5.5748754 5.512449 5.3209696 5.266463
1389926_at 4.4793143 4.381834 3.890394 4.217617 4.037864 4.0076976 3.809574 4.057234 3.7991555 4.1135983 4.077363 4.050866
1389927_at 7.4087977 7.606415 7.588991 7.5223265 7.3613453 7.6513257 7.657066 7.2855387 7.544846 7.5525074 7.6183863 7.5291877
1389928_at 4.6901484 4.787343 4.999774 5.434371 4.907643 4.7920136 5.1042433 4.807524 4.8488417 4.8748283 4.9366856 4.7279496
1389929_at 5.948181 5.516718 5.918467 5.8629737 5.2666407 5.7555428 5.660973 6.0815997 5.7996125 5.752419 5.723807 5.7007346
1389930_at 4.7786136 4.6197357 4.2431417 4.432418 4.3262224 4.3755484 4.585207 4.456164 4.4155273 4.0635805 4.122103 4.2905374
1389931_at 3.8343656 3.6063755 4.209361 3.9435184 3.7426531 3.759364 3.9443622 3.760777 4.0435348 4.25889 4.0163965 3.7427363
1389932_at 5.4335413 5.1076 5.0767956 5.0212164 4.8267727 4.6470127 5.484509 5.052532 5.4592714 5.213689 5.1799717 5.203925
1389933_at 6.667433 7.150734 6.8068223 7.1206236 6.7035427 7.0709386 7.0373993 6.813023 7.1185465 6.640187 6.6082997 6.824688
1389934_at 4.460931 4.732293 4.887781 4.67607 4.2355285 4.2495394 4.8549714 4.440365 4.6582313 4.6357174 4.500903 4.3538513
1389935_at 5.2516665 5.438324 5.3816395 5.7122 5.497714 5.715189 5.4914937 6.240569 5.098077 5.5026636 5.339173 5.450954
1389936_at 5.129602 5.1383467 5.2459445 5.1998954 5.061525 4.703517 5.2717338 5.1535254 4.824836 5.2730737 5.062877 4.897857
1389937_at 3.2783957 3.1945038 3.3377495 3.2962546 3.2933316 3.4030375 3.4740117 3.169979 3.3524227 3.3712115 3.6607182 3.3680882
1389938_at 3.4283633 3.162963 3.7121558 3.5785851 3.62411 3.5129879 3.7336738 3.6672266 3.4239886 3.475655 3.4430325 3.6986387
1389939_at 4.2341747 4.21353 4.4920325 4.357639 4.5465746 3.9959993 4.1378736 4.681428 4.4757385 4.5178514 4.4132514 4.755318
1389940_at 11.307856 11.338421 11.287775 11.293186 11.384083 11.367409 11.291 11.3810005 11.549376 11.477587 11.357172 11.367098
1389941_at 8.492697 8.737918 8.69511 8.6737585 8.786909 8.696274 8.64329 8.525769 8.62649 8.759029 8.620505 8.818905
1389942_at 6.8031893 6.6274724 6.7381067 6.6526337 6.635577 6.7290254 6.656875 6.915841 6.610677 6.599206 6.7322764 6.6526203
1389943_at 4.2340174 4.091441 4.0858555 4.5899 4.192838 4.4620867 4.5206184 4.1506615 4.347327 4.390588 4.6406975 4.5178213
1389944_at 5.03646 4.555887 4.8001356 4.771616 4.7131863 4.9975595 4.5777435 4.77626 4.9001083 4.7386417 4.560047 4.594495
1389945_at 5.662916 5.1257234 5.120959 5.381537 5.319306 5.15626 5.536994 5.3403716 5.141701 5.389026 5.4280586 5.315079
1389946_at 5.4842772 5.136713 5.327677 5.3445 5.6630993 5.6321726 5.021366 5.481349 5.5475516 5.3007493 5.6396317 5.152044
1389947_at 4.405591 4.5219674 4.600126 4.4063683 4.3063097 4.603068 4.413173 4.4569187 4.42034 4.3397026 4.2267604 4.3017116
1389948_at 4.711956 4.6611786 4.8507633 5.0457172 4.712004 4.6729426 5.1692867 5.123088 4.8023148 5.0287595 4.8362412 5.0084615
1389949_at 5.365446 5.3765526 5.469303 5.609297 5.5951886 5.086464 5.3025837 5.9097786 5.8177657 5.4280267 5.6405687 5.5892262
1389950_at 4.5723352 4.7276697 4.3947144 5.0967693 4.485153 4.4721346 4.3006706 4.954526 4.013509 4.344676 4.979043 4.664627
1389951_at 4.556285 4.4726343 4.572511 4.7000704 4.597497 4.474639 4.5032015 4.5508537 4.4840617 4.6039066 4.5093565 4.592744
1389952_at 4.02332 3.995164 4.060318 4.037565 3.8529458 3.8949976 3.9380107 4.0029488 3.9417162 4.036413 4.0902915 3.9691305
1389953_at 4.520607 4.5422773 4.6165915 4.872303 4.7099133 4.406212 4.5366373 4.7880554 4.659752 4.8807344 4.750474 4.9031115
1389954_at 5.8749437 5.60787 5.516736 6.008685 5.714385 5.7160306 6.085024 5.825978 5.681652 6.219991 5.857837 5.785111
1389955_at 3.5834568 3.4505794 3.6185043 3.4710317 3.5536118 3.6117141 3.5525916 3.4550483 3.5261922 3.6654873 3.648044 3.3634644
