ProbesetID V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12
1368084_at 5.9036174 5.922366 5.7096934 5.990608 5.8889637 6.106454 5.7575417 5.756242 5.84016 5.8910966 5.751465
1368085_at 10.997703 10.77528 10.673171 10.733904 10.829396 10.919665 10.755535 10.794299 10.625434 10.61256 10.458245
1368086_a_at 8.085154 7.8232646 8.099146 8.116753 7.2872963 8.726943 9.002786 8.247702 7.985446 8.507615 8.220708
1368087_a_at 8.455429 8.571972 8.785946 8.777995 8.505122 8.526606 8.521567 8.668578 8.8758545 9.076153 8.421066
1368088_at 7.1071377 7.0358715 7.076576 7.2078485 7.3699317 7.1574273 7.2157655 7.035857 7.2754126 7.2171245 7.327058
1368089_at 8.312029 8.4760685 8.587717 8.572294 8.325009 8.350351 8.316294 8.386673 8.389797 8.194352 8.321806
1368090_at 7.023585 6.725717 6.7723045 6.819574 7.084308 7.1887937 6.852337 7.0142655 7.1037126 6.9019527 7.0147467
1368091_at 8.781916 9.100733 9.058353 9.0595455 9.456069 9.131374 8.982192 9.012053 8.933029 9.019232 8.92778
1368092_at 12.371604 12.376516 12.358546 12.3460455 12.425671 12.418311 12.360934 12.433859 12.366479 12.283393 12.436196
1368093_at 3.4624422 3.2565923 3.6588666 3.5337079 3.7409856 3.708741 3.6092613 3.748919 3.5312483 3.8076117 3.5914686
1368094_at 6.827859 6.745743 6.946468 6.7595944 6.8753557 6.822441 6.8968773 6.7121134 7.1891227 7.0497346 7.0402946
1368095_at 10.074853 10.142409 10.024812 10.157683 10.159771 10.128125 9.92684 9.891622 10.075578 10.151352 9.860638
1368096_at 9.473025 9.424857 9.573112 9.640005 9.696644 9.456915 9.472193 9.677949 9.654079 9.364091 9.367189
1368097_a_at 4.036305 4.155197 4.2338634 4.5228286 3.8785799 4.230745 4.3542705 4.4494457 4.503581 4.3748264 4.157268
1368098_a_at 7.3577228 7.624006 6.9190245 7.0303564 7.5749593 7.3973637 7.2753725 7.5811887 7.2002945 7.144249 7.7075963
1368099_at 6.924787 7.3888674 7.5404825 7.06419 6.960895 7.093757 7.025224 6.947332 7.1889367 7.1306744 6.925718
1368100_at 10.609943 10.587746 10.8009615 11.018229 10.716002 10.877006 11.011176 10.780651 10.861693 11.138904 10.811965
1368101_at 7.8472166 7.930331 7.7310534 7.8960667 8.112545 7.700497 7.968479 7.865113 7.6294703 7.977688 7.908013
1368102_at 7.9551096 8.344799 8.187952 8.008646 7.898307 7.957404 8.665817 7.7057405 7.6783566 7.682799 7.425482
1368103_at 7.187195 7.258815 7.392272 7.0017796 7.3211145 6.9529 6.944662 7.0728874 7.057997 6.966782 6.9381833
1368104_at 6.31453 6.122163 5.8515906 6.0137777 5.877445 6.0265646 6.0572047 5.904096 6.1099114 5.5761576 5.9694977
1368105_at 5.087537 4.5907083 4.5390587 4.463145 4.8043633 4.8817153 4.8993163 4.7851706 4.8105927 4.5376787 4.405756
1368106_at 9.027462 8.932561 9.686903 8.996055 8.030806 8.727887 8.7460165 8.812882 8.7884655 9.201205 9.044787
1368107_at 3.34699 3.5191207 3.4679835 3.633649 3.55915 3.751645 3.7367933 3.8278615 3.668836 3.4669201 3.7020366
1368108_at 4.5194464 4.2273564 4.4558344 4.7469296 4.507804 4.966975 4.419516 4.2713017 4.4455624 4.4594183 4.3293724
1368109_at 6.8963056 7.215119 7.2963786 6.8127227 7.573589 7.084419 6.9241104 6.99509 6.9692607 6.934352 6.8351355
1368110_a_at 3.9569497 4.02983 3.856502 3.7416306 3.8660903 3.9782298 3.8560991 4.1772857 4.021449 3.6243124 3.9782968
1368111_at 7.8889256 8.359391 8.26424 8.238745 7.972879 8.16848 8.012693 7.947112 8.495935 8.357895 8.226046
1368112_at 4.9676948 5.0127316 4.9371605 5.0713286 4.6842117 5.207228 5.0692115 5.2179523 5.3899875 5.0655513 4.8221292
1368113_at 4.5026164 4.5284843 4.112777 4.5751414 4.2563314 4.574122 4.532081 4.016037 4.2246304 4.366821 4.1675644
1368114_at 4.2280245 4.0995703 3.9116976 4.186045 4.327476 4.2294083 4.263011 4.384644 4.33528 4.0643578 4.1352344
1368115_at 10.47005 10.412654 10.214112 10.381276 10.854593 10.614838 10.2849455 10.337736 10.428672 10.080861 10.200595
1368116_a_at 7.6525764 7.523424 7.5846167 7.776769 7.691598 7.5896173 7.6039186 7.5714493 7.786532 7.7813807 7.766705
1368117_at 9.244584 9.327038 9.406871 9.333389 9.246625 9.247176 9.123075 9.22818 9.380975 9.277723 9.077884
1368118_at 8.496214 8.553827 8.789188 8.346005 8.576195 8.363634 8.264326 8.257583 8.700344 8.25113 8.398069
1368119_at 5.50376 5.2901964 5.268067 5.291565 5.3912973 5.456376 5.559742 5.638257 5.831951 5.4542155 5.345843
1368120_at 4.0818477 4.216765 4.1006336 4.322667 3.9849865 4.3456287 4.3736506 4.1225195 4.431651 4.1708827 4.131589
1368121_at 10.547927 10.778608 10.402792 10.329099 10.643428 10.473333 10.434833 10.768912 10.88207 10.887049 10.361989
1368122_at 10.108792 10.495592 10.188938 10.1995945 10.19808 10.021639 10.031855 10.059371 10.232209 10.107337 9.876833
1368123_at 5.603599 5.5492854 5.4937463 5.763692 5.748503 6.00036 5.9736404 5.668181 5.6487007 6.1296096 5.564639
1368124_at 7.7832828 7.122406 7.4596424 7.239988 7.3904834 7.175722 7.1242614 7.0468183 6.9436088 7.3603754 7.1531415
1368125_at 6.103548 6.4579353 6.361311 6.4486847 6.52219 5.950834 6.3187127 6.2359467 6.38342 6.063691 6.0852327
1368126_at 6.287771 6.076303 5.7564106 6.9597125 5.6448927 6.320316 6.940807 6.1900063 6.3405757 8.015522 7.36149
1368127_at 5.9825616 5.8864446 5.5280447 5.936552 6.4523506 6.277818 6.331109 5.620697 5.7075315 6.2355 6.7096267
1368128_at 7.2894425 6.2627993 7.3569756 7.481456 6.2713933 8.000012 6.6443696 6.157073 5.767149 6.916183 7.039343
1368129_at 7.1518016 7.3462143 7.5427127 7.4081726 7.2817364 7.2384176 7.562611 7.451083 7.438262 7.9113765 7.695598
1368130_at 4.2527194 4.225444 4.6587753 5.220107 4.393182 5.011671 4.536584 4.5324993 4.616393 4.5490665 4.5620337
1368131_at 4.4512186 4.1474752 3.9612458 4.0716524 4.5463095 4.4465055 4.327152 4.2413807 4.4707785 4.0393367 4.100379
1368132_at 10.579841 10.471791 10.374641 10.275604 10.341545 10.209116 10.278651 9.735442 9.847405 9.869041 9.998042
1368133_at 7.6908517 7.6530175 7.809463 7.9799566 7.6697927 7.4110765 7.7661123 7.791026 7.4305325 8.07161 7.80801
1368134_a_at 8.882165 8.851767 8.936239 9.127359 8.912178 8.845303 8.779144 8.458629 8.919149 8.565033 8.696176
1368135_at 6.303269 5.430843 5.6702976 6.1312532 5.6953726 6.0516133 5.6011496 5.4844384 5.913073 5.648889 5.297989
1368136_at 7.8395567 7.569564 7.892557 7.795481 7.7506976 7.675866 7.6315284 7.6487412 7.6258664 8.222576 7.8973956
1368137_at 6.0435915 5.9840126 5.6798325 5.9606533 6.3059106 6.3318033 6.031001 6.12207 6.0773935 5.9977713 5.829666
1368138_at 5.3321447 5.2894006 5.5270615 5.4135427 5.261071 5.536037 5.7190933 5.488007 5.334008 5.311755 5.383345
1368139_s_at 5.563236 5.476721 5.277256 5.3348136 6.1202908 5.897307 5.143511 5.660937 5.6757827 5.3383665 5.6697683
1368140_at 5.7408333 6.5596933 6.8484955 6.8160806 6.485136 6.338777 7.036492 5.936817 6.4682455 6.4621854 6.447942
1368141_at 11.65436 11.65357 11.5415945 11.518825 11.529698 11.480331 11.666842 11.507349 11.608379 11.606454 11.676838
1368142_at 5.3696103 5.371525 5.480397 5.1079755 5.0885315 5.5154085 5.057882 5.023916 5.3944035 5.3187895 5.214901
1368143_at 7.612977 7.464386 7.3357334 7.002405 6.896428 7.1021795 7.009708 7.100585 7.5113015 7.082818 7.415293
1368144_at 5.766658 5.55608 5.401336 5.5835323 6.156216 5.2863646 5.4445496 5.5132074 5.3235307 5.546733 5.656346
1368145_at 5.5871105 5.5567007 5.401431 5.9788322 5.7614336 5.708724 7.224115 5.6005945 6.2735386 5.024789 5.2205744
1368146_at 10.174504 9.497505 11.09443 9.723293 11.20467 10.549425 9.4050045 9.539461 11.0968895 9.578285 8.599241
1368147_at 8.621525 7.4535527 9.354531 7.8612766 9.552191 8.4379225 7.0259423 7.3622966 9.380408 7.307683 6.466477
1368148_at 4.7046824 4.404432 4.5921354 4.5239778 4.4301496 4.4702888 4.564214 4.8270073 4.6188936 4.5117254 4.3711967
1368149_at 6.1867094 6.040498 5.854068 6.3273406 5.9084215 6.252111 6.1271486 5.956856 6.318155 5.9141774 5.697364
1368150_at 12.781256 12.827823 12.830403 12.958555 12.66906 12.675688 12.910787 12.858536 12.843264 12.843103 12.809377
1368151_at 10.208438 10.493778 10.39798 10.449633 10.363835 10.320819 10.342082 10.225398 10.375575 10.313175 10.463157
1368152_at 7.5098805 7.65868 7.616196 7.5124693 7.4889226 7.6233754 7.4202595 7.4157157 7.4238105 7.8863306 7.336732
1368153_a_at 6.745231 6.954418 6.7571144 7.2515135 7.027057 6.923593 7.268007 6.95153 6.6157413 6.705737 6.8546786
1368154_at 8.34805 8.207898 8.470499 8.586868 8.29156 8.398291 8.002684 8.290686 8.193278 7.855413 8.265619
1368155_at 12.104455 11.410803 10.883341 9.935709 11.27695 8.220662 11.585757 12.724969 10.13781 12.729574 10.486878
1368156_at 5.523612 5.619585 5.7783 5.6508956 5.5934453 5.620417 5.3723454 5.4115458 5.690084 5.4806805 5.2519813
1368157_at 5.6924667 5.5494504 5.626347 5.9049797 5.914055 5.7881346 5.6089506 5.9347897 5.8628697 5.843632 5.932455
1368158_at 9.273377 9.485393 8.998052 8.921276 9.333998 9.144711 9.046256 8.807045 9.168867 9.277961 9.342683
1368159_at 8.603119 8.589895 8.505118 8.62723 8.705971 8.622776 8.447782 8.744624 8.65466 8.733638 8.784318
1368160_at 7.972454 9.400543 6.84487 9.492246 9.351312 9.538782 8.677813 10.3609495 10.459325 9.99177 9.344783
1368161_a_at 13.969428 13.955275 13.993284 13.964266 13.919501 13.936944 13.965577 13.937003 13.879074 13.989802 13.969175
1368162_at 5.071435 4.8211393 4.8734374 5.0257406 4.943717 4.5293713 5.063636 4.6689854 5.34037 4.7740307 4.7771416
1368163_at 10.291922 10.361369 10.48758 10.432663 10.214224 10.208469 10.478016 10.375777 10.20899 10.313241 10.21556
1368164_at 7.8883452 7.877469 7.8335867 7.6543717 7.8979836 7.3344636 7.688781 7.5735793 7.8429937 7.8091974 7.800168
1368165_at 7.708185 7.818285 7.5836043 8.001376 7.7492704 7.5795174 7.865007 7.607817 7.6341367 7.8947816 7.961179
1368166_at 6.277011 6.30562 6.1769543 6.198147 6.8715105 6.087583 6.2097673 6.179947 6.2264385 6.393252 6.448582
1368167_at 5.76382 5.484099 5.515056 5.3320904 5.5317783 5.573047 5.508036 5.230957 5.445178 5.1657677 4.965006
1368168_at 9.169968 9.323305 8.590597 8.651712 8.421355 8.226109 9.170134 8.542549 7.9372993 8.426437 8.730537
1368169_at 7.046425 7.099844 6.6303825 7.089068 6.823745 7.016945 6.8360996 7.076793 6.987664 6.7875514 7.05204
1368170_at 3.8420584 3.8683486 4.0399237 3.760008 3.7595365 3.7782252 4.4026327 4.1745615 3.9192421 4.8728104 4.233824
1368171_at 10.425765 9.122935 10.599337 10.28191 9.498431 5.5127273 9.002846 9.946217 10.374877 7.0611224 8.584481
1368172_a_at 8.545654 6.796544 8.11419 7.90948 7.1425495 4.8017654 6.55962 7.763517 8.06545 5.047639 6.025777
1368173_at 7.8955073 8.535445 8.492584 7.9323525 8.086283 8.2261095 8.156307 7.830889 8.084683 8.280901 7.9954877
1368174_at 3.7597625 3.8727534 3.895255 4.061601 4.123246 3.9776258 3.9712458 3.739013 3.6652095 4.1001334 4.0926394
1368175_at 7.0977483 7.1162653 7.7173023 7.1422687 7.287793 7.1647778 7.0076327 7.033997 7.196755 7.4756165 7.2160983
1368176_at 7.7744975 7.902648 8.052191 8.241471 7.9409313 8.136047 7.790857 7.8778467 8.142689 7.9507694 8.034565
1368177_at 7.8024554 7.8465157 7.6545563 7.4776144 7.6721563 7.466639 7.8697453 7.7668557 7.5850377 7.3880377 8.088512
1368178_at 9.152263 9.129482 9.153362 9.425493 9.289532 8.955911 9.2994795 9.028017 8.85194 9.368386 9.339952
1368179_at 7.311954 7.213182 7.3357973 7.6967854 7.5617633 7.60313 7.5568085 7.7799406 7.5987 7.6357746 7.2792044
1368180_s_at 13.046531 13.511712 13.496439 13.6110935 13.70461 13.571163 13.536921 13.294158 13.635357 13.1097765 13.4248085
1368181_at 10.534223 10.989778 10.434819 10.5445385 10.431294 10.66527 10.993612 10.8692665 11.033655 10.873906 10.778202
1368182_at 4.1805744 4.1490555 4.1175365 4.3156147 4.3498735 4.52627 4.3823276 4.4768696 4.389024 3.9777355 4.4484644
1368183_at 7.903877 7.9119897 8.075303 8.264799 8.093347 8.120992 8.078017 7.928238 8.111399 8.226737 7.93262
1368184_at 9.147278 9.248968 9.138562 9.229221 9.417419 9.206029 9.141437 9.353651 9.207737 9.4991 9.557374
1368185_at 5.1079683 4.750663 4.4811172 4.807662 4.9276853 5.311472 4.874376 5.2447295 4.826399 4.5799065 5.157351
1368186_a_at 6.2208056 6.2316422 6.164047 6.134666 6.198979 6.3393536 6.0118546 6.479955 6.2282205 6.03879 5.9957333
1368187_at 8.406622 8.015432 8.813806 7.4313464 7.132589 7.171085 7.9510856 8.100334 7.6097984 8.054274 8.117237
1368188_at 13.590711 13.680845 13.614734 13.556556 13.677315 13.582584 13.535755 13.569031 13.527349 13.766593 13.688798
1368189_at 10.702829 10.588239 10.784292 10.8344965 10.794571 10.975605 11.234134 10.881899 10.848302 11.13505 10.935384
1368190_at 5.3533206 5.0491505 4.727048 4.767086 5.7887716 5.462349 5.2544436 5.22649 5.269271 5.01738 5.5858936
1368191_a_at 11.076213 10.822555 11.015912 11.182353 11.064483 11.0129175 10.821802 11.245759 11.114993 11.143879 10.980183
1368192_at 4.601443 4.570496 4.7928114 4.3226666 4.7342935 4.6717243 4.394486 4.7545004 4.8103523 4.490156 4.686137
1368193_at 5.179469 4.952467 5.273307 5.00634 4.8947186 5.1416345 5.203722 4.836709 4.7919803 4.961177 4.849158
1368194_at 4.411524 4.5718756 4.4228773 4.591955 4.59599 4.602519 4.1782618 4.474516 4.601888 4.632823 4.6429462
1368195_at 6.3177786 6.3054624 6.1111984 6.6128483 6.506923 5.957185 6.624311 6.187299 6.1362233 6.358446 6.436733
1368196_at 5.271711 4.6537538 4.806963 4.873804 4.671992 4.8995996 4.7695065 4.689434 4.713751 4.8137817 4.8913894
1368197_at 3.955473 3.941898 4.052985 4.086067 3.9769208 4.3752775 3.9421237 3.8080182 4.171131 4.1470795 3.7766292
1368198_at 4.5469255 4.392611 4.4222198 4.7686863 4.5623503 5.135329 4.9603467 4.778354 4.535002 4.632823 4.496302
1368199_at 8.355842 8.70257 8.9698715 8.693812 8.761247 8.5172 8.547562 8.517545 8.729677 8.719857 8.670583
1368200_at 5.8585815 5.6188803 5.57456 5.4308405 5.248073 5.792986 5.300743 5.8175282 5.480018 5.6818194 5.6688805
1368201_at 5.994004 6.465175 6.42909 6.276069 6.5860095 5.973628 6.2738867 6.396244 6.262068 6.333625 6.6037545
1368202_a_at 8.503982 8.703318 8.801735 8.904402 8.647897 8.377732 8.8680725 8.770562 8.746157 8.966677 8.874269
1368203_at 5.0470533 4.8752522 4.869169 5.197114 4.8040752 5.0658073 5.1862764 4.9062233 4.882519 4.6878104 5.024928
1368204_at 6.4638233 6.6542363 6.6767774 7.082458 6.778006 6.710928 6.6425414 6.72962 6.6343527 6.8107214 6.861474
1368205_at 13.508833 13.461166 13.542664 13.527126 13.237325 13.391206 13.42746 13.438962 13.496339 13.545457 13.427559
1368206_at 8.7753725 8.892463 8.643985 8.721788 9.049175 8.881655 8.782584 8.8258915 8.773313 8.892835 9.117294
1368207_at 5.7918005 6.126422 5.960899 5.8547683 5.8030167 6.1362267 5.8314238 5.792559 6.112881 6.296211 6.3197894
1368208_at 5.6162786 5.844264 5.720483 5.8980117 6.0016317 5.929826 6.021996 5.962399 5.7114573 6.0307813 6.098105
1368209_at 5.552189 5.52921 5.6011753 5.821167 5.7551355 5.6418595 5.645504 5.605299 5.8479834 5.7017565 5.585826
1368210_at 4.4827604 4.285952 4.2398973 4.167539 4.3706255 4.538481 4.184938 4.545438 4.565381 4.500448 4.3148203
1368211_at 12.248925 12.405796 12.171877 12.30987 12.417311 12.327786 12.416597 12.392384 12.27684 12.463188 12.359324
1368212_at 8.007241 8.467528 8.096736 7.8960667 8.183721 7.854207 8.318498 8.028244 8.013158 8.239915 8.448461
1368213_at 9.581329 9.553494 9.392125 9.619898 9.542323 9.559305 9.70686 9.817752 9.353957 9.278155 9.555957
1368214_at 7.8511868 7.96439 8.117983 7.8164077 7.9368124 7.953422 7.966517 7.9617276 7.9061723 8.0957155 7.8040113
1368215_at 9.864615 9.883302 9.997209 10.200088 9.831187 9.841567 9.92251 9.924184 10.033065 9.90042 9.834273
1368216_at 9.520849 9.554942 9.652758 9.347507 9.553554 9.390338 9.339578 9.351997 9.397402 9.479775 9.46929
1368217_at 8.40193 8.809628 8.998583 8.764339 8.794207 8.670713 8.791838 8.60137 8.804579 8.8894825 8.782751
1368218_at 5.795881 5.7301335 6.187335 5.5804706 5.829111 5.6149564 5.5065045 5.9402575 5.8949046 5.977691 5.8277144
1368219_at 6.506096 6.649893 7.026764 6.938686 6.6737704 6.597958 6.7004147 6.4778943 6.5986457 6.7572827 6.7224164
1368220_at 8.885023 8.827465 9.075697 9.168617 9.265822 8.836128 9.071821 8.879465 9.097185 9.414917 9.1884575
1368221_at 9.967028 10.232288 10.459713 9.927118 9.897764 9.756643 9.7062025 9.781899 9.678864 9.472116 9.569973
1368222_at 6.6040697 6.605546 6.9827747 6.1772194 6.341561 6.095019 5.8365974 6.2698374 5.974882 5.9356136 6.201418
1368223_at 7.0306444 7.3599715 7.915354 8.012137 7.764098 7.8188066 7.679578 7.6055193 7.814286 8.051556 7.7458944
1368224_at 13.080752 13.117201 13.329618 13.0181465 13.017508 13.024355 12.751739 12.993808 13.146123 12.905355 12.889867
1368225_at 7.534513 7.524569 7.905204 7.529684 7.6756687 7.4599752 7.3331795 7.4256735 7.593454 7.6016436 7.5594006
1368226_at 8.269678 8.293597 7.9633503 8.057489 8.613255 8.241425 8.1928005 8.327904 8.186939 8.117582 8.271834
1368227_at 8.243281 8.712859 8.771948 7.8724318 8.365836 8.498397 8.400426 8.424923 8.418102 8.83246 8.916163
1368228_at 8.515417 8.576975 8.630011 8.715004 8.522221 8.476857 8.648245 8.267891 8.532742 8.721439 8.458543
1368229_at 6.5003858 6.7178345 6.577814 6.8994417 6.899567 6.6622324 6.8295503 6.777535 6.925589 6.4705915 6.743813
1368230_a_at 9.051731 9.211398 9.099827 9.015349 9.447155 9.2376995 9.192437 9.143677 8.985378 9.2792015 9.240258
1368231_at 6.9639874 6.998217 6.552577 6.453854 6.6626782 6.9063306 6.931006 6.7838893 6.3975997 6.492688 6.644426
1368232_at 8.468371 8.203492 8.278015 8.594153 8.54461 8.709842 8.584919 8.428419 8.562215 8.812183 8.895542
1368233_at 8.312238 8.430147 8.113659 8.322891 8.117417 8.459894 8.384676 8.044244 8.515135 8.625139 8.384356
1368234_at 8.842252 8.900737 8.555046 8.411496 8.592783 8.500724 8.543428 8.421381 8.508877 8.479266 9.145602
1368235_at 7.641142 7.690335 7.8336864 7.9629593 7.9871116 7.911525 7.744454 7.7164903 7.97002 7.9067955 8.032897
1368236_at 3.74855 3.9874449 3.9330552 3.8057349 3.9935527 4.517043 3.8270798 4.139204 4.1581397 3.8401093 3.8497016
1368237_at 4.2414117 4.173334 4.0611534 4.5281796 4.3059645 4.5741987 4.34504 4.462967 4.2147703 4.2255983 4.353951
1368238_at 4.587798 4.6068616 4.299912 4.7938004 4.508428 4.7021546 4.5181127 4.617441 4.5168085 4.54932 4.7235856
1368239_at 8.682799 8.424536 8.759264 8.527069 8.656158 8.441952 8.152276 8.385754 8.491322 8.26045 8.425475
1368240_a_at 4.788752 5.0286784 4.4719276 4.435462 4.811161 3.9434826 4.5160894 5.013075 4.5142727 5.0548706 4.4336104
1368241_a_at 8.566734 8.472258 8.416875 8.710598 8.853847 8.5428705 8.893293 8.794114 8.80023 8.955409 8.685418
1368242_at 4.8715706 4.472002 4.7337112 4.5548525 4.8444366 4.9248962 4.8882523 4.673954 4.5630064 4.709216 4.6541367
1368243_at 5.379412 4.850655 5.3277206 5.1169276 4.9958014 5.2100134 5.355177 5.168723 5.2020426 5.213849 5.274107
1368244_at 10.317017 10.149464 10.203438 10.232132 10.269469 10.19417 10.111368 10.430615 10.274671 10.051682 10.418625
1368245_at 12.147518 12.564998 12.437812 11.435962 12.477299 12.360227 12.16881 12.158373 12.196005 12.175433 12.494922
1368246_at 5.091324 5.1907196 5.6384006 5.1967883 5.0052648 4.9961686 5.0679827 5.2597704 5.0245624 5.155457 5.086662
1368247_at 6.7089787 7.5937266 9.269638 7.2241964 8.113518 5.9751787 6.9796824 6.29388 6.848002 7.9884577 6.0010448
1368248_at 6.2856517 6.3010597 6.959443 6.5161166 6.327506 6.8394103 6.7354674 7.0403366 6.738561 6.397823 6.8032846
1368249_at 9.769277 9.84432 9.238763 10.261339 9.707813 9.924796 9.713352 9.698135 10.05872 10.093211 10.117086
1368250_at 4.088654 4.0071864 4.0010757 3.8016896 4.0799694 4.094573 3.848597 3.8094394 4.11063 4.2137194 4.186794
1368251_at 5.4586434 5.4389853 5.264231 5.99676 5.8001328 5.4290547 5.200234 5.5896544 5.55578 5.5507026 6.191246
1368252_at 3.5710962 3.4703817 3.440565 3.7390735 3.1911309 3.3666282 3.4870503 3.5563753 3.6995325 3.618412 3.321771
1368253_at 12.351571 12.331789 12.462747 12.304451 12.460902 12.387591 12.305772 12.363536 12.32055 12.335351 12.3470545
1368254_a_at 5.1175303 4.668516 4.154471 4.911806 4.606653 4.8179493 4.8478436 5.074503 4.881424 4.7939506 4.886255
1368255_at 4.1387506 4.3295035 4.1619954 4.5460606 3.9269414 4.364927 4.324353 4.348911 4.4739084 4.2051125 4.1942196
1368256_at 3.749458 3.3103647 3.6757267 3.3397305 3.665534 3.4725332 3.3448682 3.9085057 3.5899959 3.3486567 3.5643005
1368257_at 4.004495 4.0288258 3.8959913 4.1580377 3.721273 4.0721126 4.0640283 3.9415565 4.0375433 4.101398 4.0288672
1368258_at 5.236155 5.3703127 5.2707014 5.611728 5.175084 5.1609144 4.7716894 5.2440147 5.1629944 5.1288486 4.961861
1368259_at 7.4422894 7.749879 7.6350265 7.340213 7.379777 7.0448065 7.394796 7.4801197 7.7770786 7.5693636 7.2983212
1368260_at 4.8508873 5.439023 4.7928114 4.6192856 4.963022 5.3039436 5.5059757 5.5549936 5.115386 5.6440563 4.9045935
1368261_at 4.362262 3.889759 3.979946 4.168356 4.183243 4.319034 4.362598 4.2760024 4.4528494 3.8688602 4.021988
1368262_at 6.80619 6.916351 7.417116 6.816196 6.6918015 6.2154284 6.5720363 6.625073 6.6559753 7.1940145 6.8369517
1368263_a_at 3.897123 3.7598789 3.885212 3.910277 3.999314 4.000512 4.086606 4.169774 4.0267415 3.829593 3.910799
1368264_at 7.887607 7.8347597 7.938371 7.605395 7.7021327 7.7425814 7.8966084 7.7041254 7.7043858 7.6764035 7.5711546
1368265_at 8.984193 9.061868 9.032709 9.240577 9.273964 8.925473 8.674313 9.085829 9.155556 9.150817 8.870339
1368266_at 13.267249 13.218853 13.0367985 12.994501 13.133158 13.125257 13.106627 13.059985 13.072443 13.002562 13.177297
1368267_at 7.782372 7.798608 8.023634 7.9629927 7.816352 8.108095 7.978053 7.9296975 7.484971 7.8800235 7.919384
1368268_at 7.647211 7.801543 7.94787 7.68398 7.8462234 7.5327168 7.470093 7.7894373 7.843945 7.5665417 7.8379316
1368269_at 3.613439 3.7315307 3.5087278 3.5945373 3.7985065 3.5984218 3.6607969 3.7231543 3.611686 3.4622483 3.6100843
1368270_at 7.491738 7.607505 7.811015 7.399407 7.7671237 7.154091 7.667138 7.9403577 7.1473045 7.4832206 7.6686563
1368271_a_at 4.4393682 4.8403535 5.1733584 5.4584045 4.777322 4.394961 5.196611 4.5838785 4.9352274 5.1198416 4.5045013
1368272_at 10.414403 10.686937 10.633855 10.3757105 10.513476 10.760701 10.12503 10.667816 10.184159 9.775582 10.08964
1368273_at 9.734325 9.798461 9.841644 9.792269 9.562521 9.704928 9.537789 9.559196 9.591976 9.624301 9.323463
1368274_at 8.277443 8.562452 8.452 8.215926 8.465063 8.399864 8.374497 8.328009 8.592637 8.438613 8.341238
1368275_at 10.843301 10.2918215 10.656697 10.856996 10.7725 10.582119 10.99454 10.536123 10.230081 11.516208 10.811915
1368276_at 7.1304116 6.805882 6.7490444 6.7964935 6.9452815 7.1941104 7.1022835 6.762824 7.0278435 6.9193435 6.9957204
1368277_at 8.7468195 8.936092 8.768983 8.795785 8.739896 8.657148 8.7824745 8.595078 8.722974 8.928124 8.647149
1368278_at 6.23804 6.349893 6.5266623 6.4555902 6.9980154 6.55397 6.683422 6.976907 6.4194837 7.0539374 7.269862
1368279_at 4.9266915 5.516287 5.599601 6.0974064 5.581096 5.321431 5.092176 4.712517 5.138178 5.348515 4.8198767
1368280_at 12.098475 12.00569 12.314059 12.342651 12.106222 12.130529 12.241006 12.203091 12.427988 12.206232 12.204769
1368281_at 5.6399565 5.149379 5.5150557 5.4374447 5.4756556 5.599016 5.504697 5.8748007 5.2682505 5.275587 5.5845633
1368282_at 4.464788 4.1329093 4.627768 4.4601374 4.455531 4.621251 4.222603 4.386998 4.385874 4.3677697 4.530009
1368283_at 11.276911 11.530827 11.580225 11.430592 11.488713 11.510367 11.460957 11.262236 11.319015 11.204978 11.119526
1368284_at 8.322838 8.32946 7.9316707 7.7516084 7.749904 7.89805 7.766771 8.0295725 7.903508 7.667919 7.6464133
1368285_at 4.707636 4.62048 4.6105747 4.694643 4.4268703 5.163374 4.6590586 4.6526484 4.690737 4.392143 4.7044954
1368286_at 7.1894126 7.1053133 6.9354877 7.3518925 7.316663 6.6910276 6.8930755 6.9208455 7.2994967 6.876339 7.1111374
1368287_at 4.8395295 4.426892 4.734817 4.6216054 4.627635 4.61095 4.820019 4.840347 4.8898954 5.0450344 4.410774
1368288_at 14.183797 14.15051 14.113165 14.095234 14.1243725 14.097377 14.144247 14.113063 14.112283 14.129097 14.167093
1368289_at 11.589403 11.641837 12.02384 11.959634 10.803445 11.925449 11.762587 11.937667 12.021357 11.800337 11.913451
1368290_at 3.7891817 3.8231857 3.3327224 3.8799868 3.9734123 3.847638 3.7800705 3.703196 3.895255 4.0993013 3.7128828
1368291_at 8.806279 8.98041 9.426512 8.692347 9.394786 9.014393 8.5683365 9.296659 9.285365 9.008863 9.080582
1368292_at 7.422723 6.8838196 6.709781 7.0682144 6.7141337 7.03384 6.9654365 7.0765104 7.182622 6.9584723 6.887053
1368293_at 5.604296 5.724657 5.9089537 5.8874736 5.627623 5.544793 5.8516436 5.640421 5.5403657 6.079227 5.6937017
1368294_at 10.581033 10.3567705 10.611471 10.632914 10.477982 10.42868 10.588444 10.365924 10.559623 10.471475 10.4777
1368295_at 9.866518 9.698375 9.967142 9.832084 9.688026 9.881044 9.626314 9.61891 9.66718 9.517259 9.568127
1368296_at 9.474676 9.170565 9.616661 9.500178 9.176836 9.40939 9.13492 8.816423 9.082522 9.07973 9.185363
1368297_at 5.0982866 4.775504 4.6833134 5.063207 4.8897476 5.0425663 4.6902437 4.862137 4.735881 5.0047665 4.7685585
